job_id,spindle_current_a,torque_mean_nm,duration_s,energy_kwh
J001,24.8,107.5,1187.1,0.322
J002,20.53,103.3,1624.1,0.445
J003,20.72,92.1,1805.0,0.266
J004,25.45,109.3,2036.3,0.535
J005,21.57,92.0,923.3,0.124
J006,16.04,74.5,1289.7,0.282
J007,27.61,91.4,1122.8,0.329
J008,31.78,162.7,1458.3,0.514
J009,27.41,153.7,2851.4,1.041
J010,19.11,133.9,1612.9,0.455
J011,20.85,102.2,913.9,0.238
J012,28.54,126.4,1574.4,0.689
J013,19.93,70.3,769.9,0.123
J014,35.85,171.3,3069.1,1.258
J015,23.64,105.7,1147.7,0.348
J016,22.49,105.6,1989.2,0.486
J017,20.7,145.7,1146.3,0.305
J018,26.77,187.3,2617.7,0.609
J019,25.37,168.6,1889.7,0.549
J020,19.54,86.9,931.0,0.26
J021,30.24,139.4,2202.1,0.805
J022,14.34,113.2,1098.2,0.136
J023,18.3,103.3,981.8,0.185
J024,24.91,195.6,1833.3,0.716
J025,14.98,82.7,797.8,0.141
J026,32.81,178.7,2705.5,1.042
J027,31.41,179.3,1219.7,0.395
J028,24.86,125.7,1807.2,0.729
J029,24.62,147.6,2882.6,0.992
J030,15.48,71.8,1017.0,0.116
J031,30.95,188.1,4701.6,2.065
J032,32.51,170.9,2551.0,0.953
J033,17.55,69.9,737.6,0.14
J034,15.05,108.7,771.3,0.104
J035,28.78,154.4,2210.6,0.573
J036,29.81,172.3,2979.1,0.681
J037,24.1,195.7,2041.0,0.553
J038,26.15,138.8,1312.2,0.37
J039,27.07,116.6,3077.6,0.986
J040,19.57,116.6,1131.2,0.264
J041,22.09,194.4,1160.9,0.479
J042,14.59,76.1,893.1,0.106
J043,20.07,83.1,1094.4,0.27
J044,28.46,140.7,2773.6,0.491
J045,13.98,71.6,1307.0,0.275
J046,30.13,146.3,2703.5,0.597
J047,27.75,181.9,2830.3,0.657
J048,31.66,186.8,2780.8,0.698
J049,29.26,153.7,1008.5,0.152
J050,32.33,122.8,2646.1,0.962
J051,28.44,151.5,1502.1,0.375
J052,23.12,134.2,963.1,0.262
J053,18.42,91.6,997.4,0.182
J054,13.88,100.1,1896.0,0.207
J055,14.56,104.8,1617.3,0.196
J056,21.72,142.3,2724.3,0.586
J057,32.36,166.1,2727.0,0.814
J058,20.89,139.8,1372.3,0.203
J059,32.51,195.9,3356.4,1.055
J060,33.07,140.3,1910.7,0.497
J061,21.92,86.5,1511.2,0.51
J062,14.35,90.2,872.2,0.21
J063,21.48,72.3,814.2,0.146
J064,24.69,122.1,1313.6,0.289
J065,17.73,72.8,949.9,0.184
J066,15.59,73.0,1013.3,0.258
J067,19.19,89.7,2237.8,0.618
J068,18.73,112.9,1375.1,0.253
J069,26.25,173.5,1325.0,0.316
J070,14.05,114.1,1383.8,0.365
J071,23.07,109.6,764.6,0.188
J072,35.77,173.2,2530.8,0.943
J073,20.25,105.3,1274.2,0.434
J074,14.01,92.2,932.5,0.113
J075,18.83,128.5,1376.6,0.449
