job_id,surface_score,defect_count
J001,88.1,0
J002,84.0,0
J003,92.6,1
J004,87.0,0
J005,79.2,1
J006,78.0,2
J007,80.7,0
J008,76.9,0
J009,82.1,0
J010,91.5,1
J011,78.6,0
J012,94.2,0
J013,89.5,1
J014,89.7,1
J015,90.3,2
J016,80.9,0
J017,93.8,1
J018,90.1,0
J019,88.6,0
J020,89.9,0
J021,84.5,2
J022,89.2,0
J023,89.8,0
J024,92.2,0
J025,89.6,0
J026,98.1,2
J027,93.3,0
J028,79.8,2
J029,73.0,1
J030,90.8,0
J031,82.3,0
J032,84.4,0
J033,79.9,0
J034,95.6,1
J035,91.3,0
J036,79.4,3
J037,86.6,0
J038,78.6,2
J039,93.0,1
J040,88.6,0
J041,90.8,0
J042,87.7,0
J043,93.0,2
J044,80.8,2
J045,92.8,1
J046,81.0,0
J047,76.6,2
J048,76.4,2
J049,93.5,1
J050,83.2,1
J051,84.3,3
J052,79.4,2
J053,80.0,1
J054,95.2,1
J055,83.6,1
J056,82.8,1
J057,82.6,1
J058,85.7,0
J059,84.8,0
J060,83.7,0
J061,96.8,1
J062,94.8,0
J063,89.4,0
J064,96.3,0
J065,79.2,0
J066,79.7,1
J067,93.6,1
J068,84.7,0
J069,84.1,0
J070,78.7,1
J071,90.5,0
J072,77.3,0
J073,88.6,1
J074,83.5,0
J075,87.0,2
